[[18, 13, 11], 0.02991149297818539]
[[18, 14, 10], 0.029866992387231454]
[[18, 15, 9], 0.029793513592790092]
[[18, 16, 8], 0.02969205680106995]
[[18, 17, 7], 0.02956395939307804]
[[18, 18, 6], 0.02941084007404644]
[[19, 12, 11], 0.029807104917615474]
[[19, 13, 10], 0.02977866936806561]
[[19, 14, 9], 0.029722166895584656]
[[19, 15, 8], 0.029638319488287018]
[[19, 16, 7], 0.029528173250732884]
[[19, 17, 6], 0.029393057574227933]
[[19, 18, 5], 0.029234535911235624]
[[19, 19, 4], 0.029054351735868646]
[[20, 11, 11], 0.02967100434303665]
[[20, 12, 10], 0.029657451407576474]
[[20, 13, 9], 0.02961695487042383]
[[20, 14, 8], 0.029549995532658947]
[[20, 15, 7], 0.02945735514218105]
[[20, 16, 6], 0.029340088486588055]
[[20, 17, 5], 0.029199487105001098]
[[20, 18, 4], 0.029037037037038464]
[[20, 19, 3], 0.028854373253348057]
[[20, 20, 2], 0.028653233382501392]
[[21, 11, 10], 0.02950556349542928]
[[21, 12, 9], 0.02947989610801154]
[[21, 13, 8], 0.02942884208519634]
[[21, 14, 7], 0.029352953807950846]
[[21, 15, 6], 0.029253037589697283]
[[21, 16, 5], 0.02913012846031275]
[[21, 17, 4], 0.02898545890241237]
[[21, 18, 3], 0.02882042330464956]
[[21, 19, 2], 0.02863654004303854]
[[21, 20, 1], 0.02843541308918529]
[[22, 10, 10], 0.02932560479587972]
[[22, 11, 9], 0.02931345736454133]
[[22, 12, 8], 0.029277136665862777]
[[22, 13, 7], 0.029217004021748868]
[[22, 14, 6], 0.029133650258298803]
[[22, 15, 5], 0.029027879225669715]
[[22, 16, 4], 0.02890068586561998]
[[22, 17, 3], 0.028753229886476096]
[[22, 18, 2], 0.02858680630147921]
[[22, 19, 1], 0.028402814186081295]
[[23, 10, 9], 0.02912040674488383]
[[23, 11, 8], 0.02909753088213441]
[[23, 12, 7], 0.029051987138825147]
[[23, 13, 6], 0.02898418635111498]
[[23, 14, 5], 0.02889473214986853]
[[23, 15, 4], 0.028784406361236754]
[[23, 16, 3], 0.028654150441023634]
[[23, 17, 2], 0.02850504368068006]
[[23, 18, 1], 0.028338279054254296]
[[24, 9, 9], 0.028903672577692958]
[[24, 10, 8], 0.02889290237874297]
[[24, 11, 7], 0.02886068088821868]
[[24, 12, 6], 0.02880727353005187]
[[24, 13, 5], 0.028733116414777313]
[[24, 14, 4], 0.028638807135822914]
[[24, 15, 3], 0.028525092268170463]
[[24, 16, 2], 0.028392851958004717]
[[24, 17, 1], 0.028243082098050484]
[[25, 9, 8], 0.02866622005508045]
[[25, 10, 7], 0.028646016022299645]
[[25, 11, 6], 0.028605759374692657]
[[25, 12, 5], 0.028545750193449102]
[[25, 13, 4], 0.028466431767143856]
[[25, 14, 3], 0.028368382548630354]
[[25, 15, 2], 0.02825230570139904]
[[25, 16, 1], 0.028119016485635855]
[[26, 8, 8], 0.02842043180996651]
[[26, 9, 7], 0.028410952076789946]
[[26, 10, 6], 0.028382577368885078]
[[26, 11, 5], 0.028335500162795464]
[[26, 12, 4], 0.02827003793622639]
[[26, 13, 3], 0.028186628234308505]
[[26, 14, 2], 0.02808582185249668]
[[26, 15, 1], 0.027968274240327166]
[[27, 8, 7], 0.028158378512334596]
[[27, 9, 6], 0.028140635887948025]
[[27, 10, 5], 0.028105259969692417]
[[27, 11, 4], 0.028052467984957235]
[[27, 12, 3], 0.027982582196303337]
[[27, 13, 2], 0.027896025626697272]
[[27, 14, 1], 0.027793316401842086]
[[28, 7, 7], 0.02789104247476805]
[[28, 8, 6], 0.027882733668178013]
[[28, 9, 5], 0.027857853727457554]
[[28, 10, 4], 0.027816541577381993]
[[28, 11, 3], 0.027759027049715817]
[[28, 12, 2], 0.027685628314480442]
[[28, 13, 1], 0.02759674827899167]
[[29, 7, 6], 0.027611501006550382]
[[29, 8, 5], 0.027595965668204422]
[[29, 9, 4], 0.027564973848044773]
[[29, 10, 3], 0.027518682529721335]
[[29, 11, 2], 0.02745732535825212]
[[29, 12, 1], 0.027381210426322616]
[[30, 6, 6], 0.02732936340392668]
[[30, 7, 5], 0.027322093748705284]
[[30, 8, 4], 0.02730031834351404]
[[30, 9, 3], 0.027264137612043358]
[[30, 10, 2], 0.02721371806362464]
[[30, 11, 1], 0.02714929098463704]
[[31, 6, 5], 0.0270385232752546]
[[31, 7, 4], 0.027024931614470366]
[[31, 8, 3], 0.02699780540187487]
[[31, 9, 2], 0.026957258491317533]
[[31, 10, 1], 0.02690346074505454]
[[32, 5, 5], 0.026747316091690773]
[[32, 6, 4], 0.026740955257935968]
[[32, 7, 3], 0.026721897137075117]
[[32, 8, 2], 0.02669021474320888]
[[32, 9, 1], 0.026646029339381146]
[[33, 5, 4], 0.11773869528631313]
[[33, 6, 3], 0.02643841112183988]
[[33, 7, 2], 0.02641465280914603]
[[33, 8, 1], 0.02637911933697535]
[[34, 4, 4], 0.026154705762664723]
[[34, 5, 3], 0.02614913260400261]
[[34, 6, 2], 0.026132430995178802]
[[34, 7, 1], 0.026104654476391802]
[[35, 4, 3], 0.02585564117127799]
[[35, 5, 2], 0.025845203337376672]
[[35, 6, 1], 0.025824358366143246]
[[36, 3, 3], 0.025559322930215015]
[[36, 4, 2], 0.025554429009845125]
[[36, 5, 1], 0.025539760477729063]
[[37, 3, 2], 0.025261385397315865]
[[37, 4, 1], 0.025252206859635626]
[[38, 2, 2], 0.024967183101321826]
[[38, 3, 1], 0.02496287360693042]
[[39, 2, 1], 0.02467278165194991]
[[40, 1, 1], 0.02438281187439916]
[[15, 14, 14], 0.02942780856516069]
[[15, 15, 13], 0.029412173814487668]
[[16, 14, 13], 0.029395849501052024]
[[16, 15, 12], 0.029365529227612524]
[[16, 16, 11], 0.029305363378859205]
[[17, 13, 13], 0.029347172401870708]
[[17, 14, 12], 0.02933248456045712]
[[17, 15, 11], 0.029288638482515728]
[[17, 16, 10], 0.02921627549807499]
[[17, 17, 9], 0.029116428999921378]
[[18, 13, 12], 0.02926701048949022]
[[18, 14, 11], 0.029238785762728977]
[[18, 15, 10], 0.02918272532404301]
[[18, 16, 9], 0.029099589349046422]
[[18, 17, 8], 0.028990475200027087]
[[18, 18, 7], 0.02885677051482452]
[[19, 12, 12], 0.02917029556884478]
[[19, 13, 11], 0.029156748126401743]
[[19, 14, 10], 0.029116280004418797]
[[19, 15, 9], 0.029049406546227195]
[[19, 16, 8], 0.028956963042611566]
[[19, 17, 7], 0.028840071416171786]
[[19, 18, 6], 0.028700097489318337]
[[19, 19, 5], 0.19754489950649515]
[[20, 12, 11], 0.029044024147253565]
[[20, 13, 10], 0.02901820209771795]
[[20, 14, 9], 0.028966863860879277]
[[20, 15, 8], 0.028890609785785382]
[[20, 16, 7], 0.028790312801280724]
[[20, 17, 6], 0.02866708756645545]
[[20, 18, 5], 0.028522252831434336]
[[20, 19, 4], 0.028357289487701092]
[[20, 20, 3], 0.028173796856638032]
[[21, 11, 11], 0.028902570643561214]
[[21, 12, 10], 0.02889027449553135]
[[21, 13, 9], 0.028853520443622258]
[[21, 14, 8], 0.028792707209329436]
[[21, 15, 7], 0.028708484759726545]
[[21, 16, 6], 0.028601733413952418]
[[21, 17, 5], 0.028473536421326075]
[[21, 18, 4], 0.02832514763881222]
[[21, 19, 3], 0.028157956135735653]
[[21, 20, 2], 0.027973449594760814]
[[21, 21, 1], 0.02777317826813759]
[[22, 11, 10], 0.028734686861053085]
[[22, 12, 9], 0.02871140562864922]
[[22, 13, 8], 0.028665075718204466]
[[22, 14, 7], 0.028596155475775334]
[[22, 15, 6], 0.028505315866780158]
[[22, 16, 5], 0.028393421577042385]
[[22, 17, 4], 0.02826150735491919]
[[22, 18, 3], 0.028110750780206802]
[[22, 19, 2], 0.027942442778067945]
[[22, 20, 1], 0.027757957234405]
[[23, 10, 10], 0.028553911045801468]
[[23, 11, 9], 0.02854289436194619]
[[23, 12, 8], 0.028509945052553363]
[[23, 13, 7], 0.028455362779010295]
[[23, 14, 6], 0.028379638533547247]
[[23, 15, 5], 0.028283442347178597]
[[23, 16, 4], 0.02816760681240083]
[[23, 17, 3], 0.02803310711675968]
[[23, 18, 2], 0.027881038426286267]
[[23, 19, 1], 0.02771259155472965]
[[24, 10, 9], 0.028350579441481755]
[[24, 11, 8], 0.028329824381100155]
[[24, 12, 7], 0.028288486887919552]
[[24, 13, 6], 0.028226908410483458]
[[24, 14, 5], 0.028145591728933328]
[[24, 15, 4], 0.028045190029044542]
[[24, 16, 3], 0.0279264929086524]
[[24, 17, 2], 0.027790409796476442]
[[24, 18, 1], 0.027637951364702932]
[[25, 9, 9], 0.028137153300829606]
[[25, 10, 8], 0.028127376607967308]
[[25, 11, 7], 0.028098120627465018]
[[25, 12, 6], 0.02804960624399469]
[[25, 13, 5], 0.027982196932979753]
[[25, 14, 4], 0.02789639187931584]
[[25, 15, 3], 0.027792816582337218]
[[25, 16, 2], 0.02767221119295608]
[[25, 17, 1], 0.02753541690516631]
[[26, 9, 8], 0.027905307605476628]
[[26, 10, 7], 0.02788695015129198]
[[26, 11, 6], 0.027850361540786264]
[[26, 12, 5], 0.027795792311009437]
[[26, 13, 4], 0.027723613153292703]
[[26, 14, 3], 0.027634308869198407]
[[26, 15, 2], 0.027528470476075994]
[[26, 16, 1], 0.027406785617945503]
[[27, 8, 8], 0.02766627627847502]
[[27, 9, 7], 0.02765765443982222]
[[27, 10, 6], 0.027631842879776047]
[[27, 11, 5], 0.027589002716883637]
[[27, 12, 4], 0.02752939999044449]
[[27, 13, 3], 0.02745340194544414]
[[27, 14, 2], 0.02736147188127109]
[[27, 15, 1], 0.02725416262572032]
[[28, 8, 7], 0.027412827151882736]
[[28, 9, 6], 0.02739666928462095]
[[28, 10, 5], 0.027364445367859133]
[[28, 11, 4], 0.027316337954661467]
[[28, 12, 3], 0.027252618170424684]
[[28, 13, 2], 0.02717364247392407]
[[28, 14, 1], 0.02707984835739145]
[[29, 7, 7], 0.02715492074659729]
[[29, 8, 6], 0.02714734417864582]
[[29, 9, 5], 0.02712465365449737]
[[29, 10, 4], 0.027086966323611242]
[[29, 11, 3], 0.027034476136549666]
[[29, 12, 2], 0.026967451890300226]
[[29, 13, 1], 0.026886234483064705]
[[30, 7, 6], 0.026886210471889365]
[[30, 8, 5], 0.10259733204360429]
[[30, 9, 4], 0.026843714091614578]
[[30, 10, 3], 0.02680141740415177]
[[30, 11, 2], 0.026745330713461784]
[[30, 12, 1], 0.026675715409749362]
[[31, 6, 6], 0.0266154236731201]
[[31, 7, 5], 0.026608774704722213]
[[31, 8, 4], 0.026588856322766058]
[[31, 9, 3], 0.026555753898870105]
[[31, 10, 2], 0.026509609054557615]
[[31, 11, 1], 0.026450618653555497]
[[32, 6, 5], 0.02633693931113522]
[[32, 7, 4], 0.02632448788827878]
[[32, 8, 3], 0.026299633787619955]
[[32, 9, 2], 0.026262474217179692]
[[32, 10, 1], 0.02621315427756742]
[[33, 5, 5], 0.02605834746687046]
[[33, 6, 4], 0.02605251102697732]
[[33, 7, 3], 0.02603502260292343]
[[33, 8, 2], 0.026005944782311746]
[[33, 9, 1], 0.025965381544356965]
[[34, 5, 4], 0.02577463323418972]
[[34, 6, 3], 0.02576369615040619]
[[34, 7, 2], 0.025741857846447624]
[[34, 8, 1], 0.025709189909877174]
[[35, 4, 4], 0.025492372412423216]
[[35, 5, 3], 0.025487241991141687]
[[35, 6, 2], 0.025471866166779645]
[[35, 7, 1], 0.025446291209413333]
[[36, 4, 3], 0.14976128533129537]
[[36, 5, 2], 0.025197442337477238]
[[36, 6, 1], 0.025178220078045262]
[[37, 3, 3], 0.02492440732638081]
[[37, 4, 2], 0.024919887632961515]
[[37, 5, 1], 0.02490634007411225]
[[38, 3, 2], 0.024640343681870836]
[[38, 4, 1], 0.024631853474261188]
[[39, 2, 2], 0.024359805608896952]
[[39, 3, 1], 0.024355813190304332]
[[40, 2, 1], 0.024079135676531124]
[[41, 1, 1], 0.023802614034884387]
[[15, 15, 14], 0.028759279281677708]
[[16, 14, 14], 0.028744231775781844]
[[16, 15, 13], 0.0287298955937289]
[[16, 16, 12], 0.02868710701213443]
[[17, 14, 13], 0.02869934296458449]
[[17, 15, 12], 0.028671599910058722]
[[17, 16, 11], 0.02861651405736099]
[[17, 17, 10], 0.02853486605565644]
[[18, 13, 13], 0.028638769219018846]
[[18, 14, 12], 0.02862535847895458]
[[18, 15, 11], 0.028585308665797587]
[[18, 16, 10], 0.02851915862813459]
[[18, 17, 9], 0.02842777936127197]
[[18, 18, 8], 0.02831233612037198]
[[19, 13, 12], 0.028549203686897156]
[[19, 14, 11], 0.028523471534216596]
[[19, 15, 10], 0.028472332560443608]
[[19, 16, 9], 0.02839642392998]
[[19, 17, 8], 0.028296668812656977]
[[19, 18, 7], 0.02817424039827796]
[[19, 19, 6], 0.02803051862127815]
[[20, 12, 12], 0.028444444444441545]
[[20, 13, 11], 0.028432110928097106]
[[20, 14, 10], 0.028395255593936113]
[[20, 15, 9], 0.02833430862674091]
[[20, 16, 8], 0.02824996921859462]
[[20, 17, 7], 0.02814318030284441]
[[20, 18, 6], 0.028015095821571842]
[[20, 19, 5], 0.02786704278556875]
[[20, 20, 4], 0.02770048055936168]
[[21, 12, 11], 0.02831279766666563]
[[21, 13, 10], 0.028289307650845436]
[[21, 14, 9], 0.02824258227090086]
[[21, 15, 8], 0.02817312231454374]
[[21, 16, 7], 0.028081658230359394]
[[21, 17, 6], 0.027969126749072433]
[[21, 18, 5], 0.027836642055854358]
[[21, 19, 4], 0.02768546322536273]
[[21, 20, 3], 0.027516959731836915]
[[21, 21, 2], 0.027332576790052413]
[[22, 11, 11], 0.028167470428487]
[[22, 12, 10], 0.028156292175285404]
[[22, 13, 9], 0.02812286917086035]
[[22, 14, 8], 0.028067533357342755]
[[22, 15, 7], 0.027990827076673056]
[[22, 16, 6], 0.02789348735558279]
[[22, 17, 5], 0.02777642511067129]
[[22, 18, 4], 0.02764070036926745]
[[22, 19, 3], 0.02748749476799526]
[[22, 20, 2], 0.027318082654555462]
[[22, 21, 1], 0.02713380209140087]
[[23, 11, 10], 0.027998330586650546]
[[23, 12, 9], 0.027977167584292386]
[[23, 13, 8], 0.02793503507150081]
[[23, 14, 7], 0.027872314986425208]
[[23, 15, 6], 0.027789567849680435]
[[23, 16, 5], 0.027687518527051792]
[[23, 17, 4], 0.027567038256489453]
[[23, 18, 3], 0.027429123736162866]
[[23, 19, 2], 0.027274874180702267]
[[23, 20, 1], 0.02710546730753271]
[[24, 10, 10], 0.02781775260965005]
[[24, 11, 9], 0.027807737933329857]
[[24, 12, 8], 0.027777777777776524]
[[24, 13, 7], 0.027728121849442077]
[[24, 14, 6], 0.02765918001505764]
[[24, 15, 5], 0.027571513074198587]
[[24, 16, 4], 0.027465820317091525]
[[24, 17, 3], 0.027342924292599637]
[[24, 18, 2], 0.027203753444912052]
[[24, 19, 1], 0.027049323100715245]
[[25, 10, 9], 0.02761699316185313]
[[25, 11, 8], 0.02759811605187478]
[[25, 12, 7], 0.027560505846286807]
[[25, 13, 6], 0.027504447726274594]
[[25, 14, 5], 0.027430362422116224]
[[25, 15, 4], 0.027338797982240277]
[[25, 16, 3], 0.027230419164466422]
[[25, 17, 2], 0.027105994764084915]
[[25, 18, 1], 0.026966383266087874]
[[26, 9, 9], 0.02740740050989146]
[[26, 10, 8], 0.02739850308629357]
[[26, 11, 7], 0.027371872760254698]
[[26, 12, 6], 0.02732769430869391]
[[26, 13, 5], 0.02726627218935553]
[[26, 14, 4], 0.027188025356835656]
[[26, 15, 3], 0.027093480153574014]
[[26, 16, 2], 0.026983261431403158]
[[26, 17, 1], 0.026858082112503116]
[[27, 9, 8], 0.027181400169280667]
[[27, 10, 7], 0.027164677440431204]
[[27, 11, 6], 0.02713133789109514]
[[27, 12, 5], 0.02708159178680156]
[[27, 13, 4], 0.0270157506669911]
[[27, 14, 3], 0.02693422276825696]
[[27, 15, 2], 0.02683750702189662]
[[27, 16, 1], 0.0267261857205015]
[[28, 8, 8], 0.026949204840284065]
[[28, 9, 7], 0.026941342801177662]
[[28, 10, 6], 0.026917802067836758]
[[28, 11, 5], 0.026878718225119832]
[[28, 12, 4], 0.026824315360239714]
[[28, 13, 3], 0.02675490324275324]
[[28, 14, 2], 0.026670873402886503]
[[28, 15, 1], 0.026572694142946687]
[[29, 8, 7], 0.026704198150806407]
[[29, 9, 6], 0.02668944530122828]
[[29, 10, 5], 0.02666001711998929]
[[29, 11, 4], 0.02661606781892293]
[[29, 12, 3], 0.02655782665505483]
[[29, 13, 2], 0.026485595457573778]
[[29, 14, 1], 0.026399745335194614]
[[30, 7, 7], 0.026455436021303028]
[[30, 8, 6], 0.026448509370182012]
[[30, 9, 5], 0.026427762614842854]
[[30, 10, 4], 0.026393295051535492]
[[30, 11, 3], 0.02634527117905359]
[[30, 12, 2], 0.02628391919987091]
[[30, 13, 1], 0.026209528911049718]
[[31, 7, 6], 0.026197085113442334]
[[31, 8, 5], 0.026184095375967283]
[[31, 9, 4], 0.02615817268780868]
[[31, 10, 3], 0.026119430192902256]
[[31, 11, 2], 0.02606803652794955]
[[31, 12, 1], 0.026004214513947566]
[[32, 6, 6], 0.025937092654904827]
[[32, 7, 5], 0.025930996307166408]
[[32, 8, 4], 0.025912731624334967]
[[32, 9, 3], 0.025882371533679293]
[[32, 10, 2], 0.02584003706539827]
[[32, 11, 1], 0.025785896570489963]
[[33, 6, 5], 0.025670272990805505]
[[33, 7, 4], 0.025658838638545244]
[[33, 8, 3], 0.025636011734735936]
[[33, 9, 2], 0.0256018756605723]
[[33, 10, 1], 0.025556554932564497]
[[34, 5, 5], 0.025403555823824805]
[[34, 6, 4], 0.025398187983163414]
[[34, 7, 3], 0.025382102450405127]
[[34, 8, 2], 0.025355353115265086]
[[34, 9, 1], 0.025318029532203322]
[[35, 5, 4], 0.02513230112376035]
[[35, 6, 3], 0.0251222262127168]
[[35, 7, 2], 0.025102107389193426]
[[35, 8, 1], 0.025072006539801843]
[[36, 4, 4], 0.024862532169263523]
[[36, 5, 3], 0.024857798936832477]
[[36, 6, 2], 0.0248436126357378]
[[36, 7, 1], 0.024820013416027173]
[[37, 4, 3], 0.02459007701368772]
[[37, 5, 2], 0.024581183766546253]
[[37, 6, 1], 0.024563420467759587]
[[38, 3, 3], 0.02432016728316216]
[[38, 4, 2], 0.02431598466573954]
[[38, 5, 1], 0.024303446884880706]
[[39, 3, 2], 0.02404903860026616]
[[39, 4, 1], 0.02404116964581317]
[[40, 2, 2], 0.02378123974736305]
[[40, 3, 1], 0.02377753406311128]
[[41, 2, 1], 0.02351336507129062]
[[42, 1, 1], 0.023249378627119004]
[[15, 15, 15], 0.02812500000000066]
[[16, 15, 14], 0.02811112936596513]
[[16, 16, 13], 0.028084107126497962]
[[17, 14, 14], 0.02808288703324153]
[[17, 15, 13], 0.028069734855745758]
[[17, 16, 12], 0.028030464725259607]
[[17, 17, 11], 0.02796562665846739]
[[18, 14, 13], 0.028026860912203667]
[[18, 15, 12], 0.028001456405889955]
[[18, 16, 11], 0.027950985214371463]
[[18, 17, 10], 0.02787610771215122]
[[18, 18, 9], 0.027777777777776527]
[[19, 13, 13], 0.02795619882492589]
[[19, 14, 12], 0.02794394112950913]
[[19, 15, 11], 0.027907321322409293]
[[19, 16, 10], 0.1525019150915317]
[[19, 17, 9], 0.02776309081551402]
[[19, 18, 8], 0.027657202685513617]
[[19, 19, 7], 0.027530331062691038]
[[20, 13, 12], 0.027858889671707465]
[[20, 14, 11], 0.0278353990272695]
[[20, 15, 10], 0.027788690452459564]
[[20, 16, 9], 0.02771929914144286]
[[20, 17, 8], 0.027628003091452684]
[[20, 18, 7], 0.027515795463057564]
[[20, 19, 6], 0.027383850966519564]
[[20, 20, 5], 0.027233488537874845]
[[21, 12, 12], 0.027747682929816688]
[[21, 13, 11], 0.027736436761895626]
[[21, 14, 10], 0.027702819676305942]
[[21, 15, 9], 0.027647191812180148]
[[21, 16, 8], 0.027570139961256172]
[[21, 17, 7], 0.027472458350772316]
[[21, 18, 6], 0.027355123524123174]
[[21, 19, 5], 0.027219264880845497]
[[21, 20, 4], 0.027066132599617772]
[[21, 21, 3], 0.026897064671541068]
[[22, 12, 11], 0.027612033325181546]
[[22, 13, 10], 0.027590626265712567]
[[22, 14, 9], 0.027548024918462248]
[[22, 15, 8], 0.027484648420665683]
[[22, 16, 7], 0.027401109830267105]
[[22, 17, 6], 0.02729819834681249]
[[22, 18, 5], 0.027176857181242]
[[22, 19, 4], 0.027038158255348995]
[[22, 20, 3], 0.026883275013783316]
[[22, 21, 2], 0.026713454632906468]
[[22, 22, 1], 0.026529990820090974]
[[23, 11, 11], 0.027464078887479797]
[[23, 12, 10], 0.027453896468480614]
[[23, 13, 9], 0.027423442524589215]
[[23, 14, 8], 0.027372994501100114]
[[23, 15, 7], 0.027303006613073135]
[[23, 16, 6], 0.02721409796643992]
[[23, 17, 5], 0.02710703672553183]
[[23, 18, 4], 0.026982721066259988]
[[23, 19, 3], 0.026842157782380874]
[[23, 20, 2], 0.02668643948396945]
[[23, 21, 1], 0.02651672133523757]
[[24, 11, 10], 0.02729466132871458]
[[24, 12, 9], 0.027275382255210735]
[[24, 13, 8], 0.02723698581637551]
[[24, 14, 7], 0.027179791638896954]
[[24, 15, 6], 0.027104269836419892]
[[24, 16, 5], 0.027011030226101296]
[[24, 17, 4], 0.0269008086151194]
[[24, 18, 3], 0.026774450692686223]
[[24, 19, 2], 0.026632894151813673]
[[24, 20, 1], 0.02647714971499704]
[[25, 10, 10], 0.027115101530720342]
[[25, 11, 9], 0.027105976788769484]
[[25, 12, 8], 0.027078672727019953]
[[25, 13, 7], 0.027033398399666286]
[[25, 14, 6], 0.02697049748027637]
[[25, 15, 5], 0.02689044128995806]
[[25, 16, 4], 0.02679381934160292]
[[25, 17, 3], 0.02668132770135655]
[[25, 18, 2], 0.02655375554327203]
[[25, 19, 1], 0.026411970338208555]
[[26, 10, 9], 0.026917460761306407]
[[26, 11, 8], 0.026900250771463605]
[[26, 12, 7], 0.026865951531428563]
[[26, 13, 6], 0.02681480237391472]
[[26, 14, 5], 0.026747156980491876]
[[26, 15, 4], 0.02666347713883545]
[[26, 16, 3], 0.02656432465334322]
[[26, 17, 2], 0.02645035161389232]
[[26, 18, 1], 0.0263222892814811]
[[27, 9, 9], 0.026712089656540924]
[[27, 10, 8], 0.02670397256443889]
[[27, 11, 7], 0.026679673336934093]
[[27, 12, 6], 0.026639347322653398]
[[27, 13, 5], 0.02658325078346377]
[[27, 14, 4], 0.0265117369608436]
[[27, 15, 3], 0.026425250659976512]
[[27, 16, 2], 0.026324321450736234]
[[27, 17, 1], 0.02620955562002919]
[[28, 9, 8], 0.026492074130854824]
[[28, 10, 7], 0.02647680282015366]
[[28, 11, 6], 0.0264463494639109]
[[28, 12, 5], 0.02640089141390194]
[[28, 13, 4], 0.02634069176305846]
[[28, 14, 3], 0.026266095854837176]
[[28, 15, 2], 0.02617752668747236]
[[28, 16, 1], 0.02607547927258781]
[[29, 8, 8], 0.026266717636500812]
[[29, 9, 7], 0.02625953057626998]
[[29, 10, 6], 0.026238007764771323]
[[29, 11, 5], 0.026202263876794328]
[[29, 12, 4], 0.026152488595617862]
[[29, 13, 3], 0.02608894445587246]
[[29, 14, 2], 0.026011963836012664]
[[29, 15, 1], 0.0259219451193247]
[[30, 8, 7], 0.02602995018456347]
[[30, 9, 6], 0.026016446873406138]
[[30, 10, 5], 0.025989506024842086]
[[30, 11, 4], 0.02594925855399456]
[[30, 12, 3], 0.0258958992508318]
[[30, 13, 2], 0.02582968487762088]
[[30, 14, 1], 0.025750931629541087]
[[31, 7, 7], 0.025790024899517938]
[[31, 8, 6], 0.025783676913910872]
[[31, 9, 5], 0.025764661225172715]
[[31, 10, 4], 0.025733062407937355]
[[31, 11, 3], 0.025689020651726818]
[[31, 12, 2], 0.025632730602619194]
[[31, 13, 1], 0.025564439731125953]
[[32, 7, 6], 0.025541567407187115]
[[32, 8, 5], 0.025529645941233126]
[[32, 9, 4], 0.025505851549636034]
[[32, 10, 3], 0.02547028098065041]
[[32, 11, 2], 0.025423078517579776]
[[32, 12, 1], 0.025364434962122956]
[[33, 6, 6], 0.025291832840644148]
[[33, 7, 5], 0.02528623004081919]
[[33, 8, 4], 0.025269442542216556]
[[33, 9, 3], 0.02524153292726945]
[[33, 10, 2], 0.025202605097518312]
[[33, 11, 1], 0.02515280366217867]
[[34, 6, 5], 0.025036027284978894]
[[34, 7, 4], 0.025025502906712613]
[[34, 8, 3], 0.025004490154333113]
[[34, 9, 2], 0.024973060863016944]
[[34, 10, 1], 0.024931322349028617]
[[35, 5, 5], 0.02478049350715342]
[[35, 6, 4], 0.0247755456590016]
[[35, 7, 3], 0.0247607176673861]
[[35, 8, 2], 0.024736056129121477]
[[35, 9, 1], 0.02470163849843835]
[[36, 5, 4], 0.02452093029216555]
[[36, 6, 3], 0.024511629601695537]
[[36, 7, 2], 0.024493055122709318]
[[36, 8, 1], 0.18235191293138187]
[[37, 4, 4], 0.02426286824227954]
[[37, 5, 3], 0.024258492343578998]
[[37, 6, 2], 0.024245376315710936]
[[37, 7, 1], 0.024223555132571847]
[[38, 4, 3], 0.024002431259692494]
[[38, 5, 2], 0.023994197124359552]
[[38, 6, 1], 0.023977749130344957]
[[39, 3, 3], 0.023744439676514146]
[[39, 4, 2], 0.023740561475975926]
[[39, 5, 1], 0.02372893570913185]
[[40, 3, 2], 0.023485389086168897]
[[40, 4, 1], 0.023478082276003325]
[[41, 2, 2], 0.023229485587397604]
[[41, 3, 1], 0.02322603983827327]
[[42, 2, 1], 0.02297355289662315]
[[43, 1, 1], 0.02272126939027647]
[[16, 15, 15], 0.02750923365088069]
[[16, 16, 14], 0.02749644583437421]
[[17, 15, 14], 0.027483128756258926]
[[17, 16, 13], 0.027458268578291894]
[[17, 17, 12], 0.02740889098926858]
[[18, 14, 14], 0.02744338798809858]
[[18, 15, 13], 0.027431314173578462]
[[18, 16, 12], 0.027395250808866286]
[[18, 17, 11], 0.027335665014557017]
[[18, 18, 10], 0.02725331230143009]
[[19, 14, 13], 0.027377842784222468]
[[19, 15, 12], 0.027354558799598354]
[[19, 16, 11], 0.02730827633832499]
[[19, 17, 10], 0.027239554668751602]
[[19, 18, 9], 0.027149204354900376]
[[19, 19, 8], 0.027038255981246512]
[[20, 13, 13], 0.027298703200807732]
[[20, 14, 12], 0.027287486336576242]
[[20, 15, 11], 0.027253964809006142]
[[20, 16, 10], 0.027198520943151613]
[[20, 17, 9], 0.027121776096791724]
[[20, 18, 8], 0.027024568176936548]
[[20, 19, 7], 0.026907922575947894]
[[20, 20, 6], 0.026773018571971962]
[[21, 13, 12], 0.027195106991373234]
[[21, 14, 11], 0.027173632601735585]
[[21, 15, 10], 0.027130913023882836]
[[21, 16, 9], 0.027067398876860264]
[[21, 17, 8], 0.026983747164765273]
[[21, 18, 7], 0.02688080000684374]
[[21, 19, 6], 0.026759558508146188]
[[21, 20, 5], 0.02662115337271948]
[[21, 21, 4], 0.02646681392850711]
[[22, 12, 12], 0.02707883499664044]
[[22, 13, 11], 0.027068563539641554]
[[22, 14, 10], 0.027037851016710877]
[[22, 15, 9], 0.026986999856346148]
[[22, 16, 8], 0.02691650390696362]
[[22, 17, 7], 0.0268270337673609]
[[22, 18, 6], 0.026719417469720626]
[[22, 19, 5], 0.026594617571004918]
[[22, 20, 4], 0.0264537058926731]
[[22, 21, 3], 0.026297837152720056]
[[22, 22, 2], 0.02612822269084299]
[[23, 12, 11], 0.02694035055018809]
[[23, 13, 10], 0.026920806189538148]
[[23, 14, 9], 0.026881895899461366]
[[23, 15, 8], 0.02682397169779586]
